City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Bad Lauterberg,DE,2020-08-18 13:35:58,51.63,10.47,71.01,71,57,8.19
309,Ravar,IR,2020-08-18 13:35:58,31.27,56.81,96.66,12,0,10.09
310,San Cristobal,VE,2020-08-18 13:35:58,7.77,-72.22,75.2,100,75,2.24
311,Port Hardy,CA,2020-08-18 13:35:58,50.7,-127.42,59.0,100,75,5.82
312,Sinnar,SD,2020-08-18 13:35:58,13.57,33.57,83.55,63,100,12.21
313,Salalah,OM,2020-08-18 13:35:58,17.02,54.09,77.0,100,90,9.17
314,Takhtamygda,RU,2020-08-18 13:35:58,54.1,123.57,44.65,77,0,3.44
315,Cananea,MX,2020-08-18 13:35:58,30.95,-110.3,66.99,54,4,5.1
316,Vardo,NO,2020-08-18 13:35:58,70.37,31.11,51.8,76,40,19.46
317,Lebu,CL,2020-08-18 13:35:58,-37.62,-73.65,47.91,75,59,11.43
318,Swidwin,PL,2020-08-18 13:35:58,53.77,15.78,79.0,39,90,5.1
319,Sinnai,IT,2020-08-18 13:35:59,39.3,9.2,95.0,40,22,11.41
320,Talaya,RU,2020-08-18 13:35:59,61.38,152.75,48.25,79,100,4.92
321,Porbandar,IN,2020-08-18 13:35:59,21.64,69.61,82.72,83,100,18.84
322,Tahta,EG,2020-08-18 13:35:59,26.77,31.5,98.6,23,0,21.92
323,Cavalcante,BR,2020-08-18 13:35:59,-13.8,-47.46,86.72,29,0,8.52
324,Namibe,AO,2020-08-18 13:32:11,-15.2,12.15,69.8,73,13,11.41
325,Birin,NP,2020-08-18 13:35:59,26.89,88.07,68.0,100,57,2.06
326,Tshikapa,CD,2020-08-18 13:35:59,-6.42,20.8,104.59,18,89,1.52
327,Kununurra,AU,2020-08-18 13:35:59,-15.77,128.73,77.0,78,0,9.17
328,Chapais,CA,2020-08-18 13:35:59,49.78,-74.85,53.6,100,90,8.05
329,Christchurch,NZ,2020-08-18 13:36:00,-43.53,172.63,50.0,81,100,8.05
330,Nome,US,2020-08-18 13:36:00,64.5,-165.41,46.4,87,1,3.38
331,Rajakhera,IN,2020-08-18 13:36:00,26.9,78.17,94.26,53,100,3.44
332,Chimbote,PE,2020-08-18 13:36:00,-9.09,-78.58,61.81,77,86,9.6
333,Quata,BR,2020-08-18 13:36:00,-22.25,-50.7,68.92,84,86,9.75
334,Gobabis,NA,2020-08-18 13:36:00,-22.45,18.97,63.75,24,0,16.28
335,Dafeng,CN,2020-08-18 13:36:00,23.45,108.59,78.53,79,68,1.48
336,Bengkulu,ID,2020-08-18 13:33:39,-3.8,102.27,78.69,84,53,3.38
337,Asyut,EG,2020-08-18 13:36:01,27.18,31.18,96.8,32,0,12.75
338,Radstadt,AT,2020-08-18 13:36:01,47.38,13.45,66.99,68,100,5.21
339,Pochutla,MX,2020-08-18 13:36:01,15.74,-96.47,75.2,83,20,1.52
340,Bundaberg,AU,2020-08-18 13:31:39,-24.85,152.35,68.0,82,0,13.87
341,Yerbogachen,RU,2020-08-18 13:36:02,61.28,108.01,53.92,55,0,3.22
342,Tezu,IN,2020-08-18 13:36:02,27.92,96.17,76.62,85,10,3.85
343,Nathdwara,IN,2020-08-18 13:36:02,24.93,73.82,82.4,83,90,3.36
344,Cuamba,MZ,2020-08-18 13:36:02,-14.8,36.54,88.3,20,2,5.19
345,Kastamonu,TR,2020-08-18 13:36:03,41.5,33.67,78.8,11,0,4.7
346,Mangaratiba,BR,2020-08-18 13:36:03,-22.96,-44.04,78.8,57,75,14.99
347,Coripata,BO,2020-08-18 13:36:03,-16.3,-67.6,44.6,48,75,10.29
348,Assiniboia,CA,2020-08-18 13:36:04,49.63,-105.98,76.95,33,63,1.54
349,Buala,SB,2020-08-18 13:36:04,-8.14,159.59,80.35,75,95,2.73
350,Alyangula,AU,2020-08-18 13:36:04,-13.85,136.42,60.8,82,71,8.59
351,Buchanan,LR,2020-08-18 13:36:05,5.88,-10.05,80.6,83,75,10.29
352,Palmer,US,2020-08-18 13:36:05,42.16,-72.33,71.01,73,40,5.82
353,Asau,RO,2020-08-18 13:36:05,46.43,26.4,82.99,46,87,2.53
354,Kalabagh,PK,2020-08-18 13:36:05,32.97,71.56,105.55,29,9,7.87
355,Viedma,AR,2020-08-18 13:33:17,-40.81,-63.0,48.99,51,8,13.0
356,Anyama,CI,2020-08-18 13:36:05,5.49,-4.05,84.2,70,40,11.41
357,Kathu,TH,2020-08-18 13:36:05,7.92,98.33,89.01,78,20,6.93
358,Gaogou,CN,2020-08-18 13:36:05,34.02,119.19,80.96,88,0,8.3
359,Williamsport,US,2020-08-18 13:36:05,41.24,-77.0,73.99,77,1,4.7
360,Nanakuli,US,2020-08-18 13:36:05,21.39,-158.15,75.0,78,90,4.7
361,Port Blair,IN,2020-08-18 13:36:06,11.67,92.75,82.6,78,87,12.35
362,San Luis,AR,2020-08-18 13:36:06,-33.3,-66.34,55.06,38,0,17.74
363,La Ronge,CA,2020-08-18 13:36:06,55.1,-105.28,64.4,93,75,5.82
364,Arvi,IN,2020-08-18 13:36:06,20.98,78.23,77.54,88,100,9.46
365,Duldurga,RU,2020-08-18 13:36:06,50.68,113.59,46.96,73,0,2.24
366,Yangambi,CD,2020-08-18 13:36:06,0.81,24.43,91.6,44,98,0.74
367,Hirado,JP,2020-08-18 13:36:06,33.36,129.55,84.2,74,0,8.05
368,Emet,TR,2020-08-18 13:36:07,39.34,29.26,86.29,22,0,10.83
369,Riyadh,SA,2020-08-18 13:33:30,24.69,46.72,109.4,7,38,16.11
370,Isla Mujeres,MX,2020-08-18 13:36:07,21.23,-86.73,84.0,100,20,5.82
371,Chizhou,CN,2020-08-18 13:36:07,30.66,117.48,84.06,72,0,1.48
372,Whitehorse,CA,2020-08-18 13:31:50,60.72,-135.05,41.0,93,40,3.36
373,Tanout,NE,2020-08-18 13:36:07,14.97,8.89,94.01,33,100,4.36
374,Baraboo,US,2020-08-18 13:35:17,43.47,-89.74,63.0,76,1,5.01
375,Prince Rupert,CA,2020-08-18 13:36:07,54.32,-130.32,55.4,100,90,5.82
376,Fukagawa,JP,2020-08-18 13:36:07,43.71,142.04,66.38,85,82,5.5
377,La Rioja,ES,2020-08-18 13:36:07,42.25,-2.5,77.0,53,20,2.24
378,Murska Sobota,SI,2020-08-18 13:36:07,46.66,16.17,75.99,68,100,2.8
379,Vanino,RU,2020-08-18 13:36:07,49.09,140.25,60.85,96,100,4.16
380,Jalu,LY,2020-08-18 13:36:08,29.03,21.55,101.34,16,0,13.0
381,Black River,JM,2020-08-18 13:36:08,18.03,-77.85,88.0,66,20,5.82
382,Ostrovnoy,RU,2020-08-18 13:36:08,68.05,39.51,52.25,63,32,3.71
383,Bria,CF,2020-08-18 13:36:08,6.54,21.99,84.22,68,0,5.53
384,Touros,BR,2020-08-18 13:36:08,-5.2,-35.46,82.4,61,40,10.29
385,Galbshtadt,RU,2020-08-18 13:36:08,53.23,78.98,60.4,72,96,16.11
386,Haines Junction,CA,2020-08-18 13:36:08,60.75,-137.51,41.0,85,30,1.05
387,Tateyama,JP,2020-08-18 13:36:08,34.98,139.87,84.0,98,76,8.48
388,Chudniv,UA,2020-08-18 13:36:08,50.05,28.12,80.8,40,79,8.21
389,Sola,VU,2020-08-18 13:36:08,-13.88,167.55,77.0,94,20,4.56
390,Beyneu,KZ,2020-08-18 13:36:08,45.32,55.2,82.69,31,28,20.87
391,Gorele,TR,2020-08-18 13:36:08,41.03,39.0,77.0,69,75,5.82
392,Ahar,IR,2020-08-18 13:36:09,38.48,47.07,70.5,51,5,10.74
393,Xingyi,CN,2020-08-18 13:36:09,24.19,102.82,60.51,96,100,2.33
394,Palora,EC,2020-08-18 13:36:09,-1.7,-77.93,68.0,82,75,3.36
395,Zirandaro,MX,2020-08-18 13:36:09,18.45,-100.98,75.02,86,75,0.63
396,Igrim,RU,2020-08-18 13:36:09,63.19,64.42,58.33,89,79,6.24
397,Belle Glade,US,2020-08-18 13:36:09,26.68,-80.67,84.0,89,94,1.01
398,Piritiba,BR,2020-08-18 13:36:09,-11.73,-40.56,76.77,56,62,9.37
399,Fairbanks,US,2020-08-18 13:35:02,64.84,-147.72,50.0,81,1,10.29
400,Seddon,AU,2020-08-18 13:36:09,-37.81,144.89,52.0,81,100,5.82
401,Talnakh,RU,2020-08-18 13:36:09,69.49,88.4,69.8,43,2,2.24
402,Sabana De Torres,CO,2020-08-18 13:36:09,7.39,-73.5,78.8,100,40,8.05
403,Kharp,RU,2020-08-18 13:36:10,66.8,65.81,56.95,82,95,9.89
404,Abancay,PE,2020-08-18 13:36:10,-13.63,-72.88,62.08,47,34,1.05
405,Vigrestad,NO,2020-08-18 13:36:10,58.57,5.7,73.4,64,40,17.22
406,Bara,NG,2020-08-18 13:36:10,10.37,10.73,84.9,67,69,4.29
407,Celestun,MX,2020-08-18 13:36:10,20.87,-90.4,82.72,70,2,4.79
408,Beloha,MG,2020-08-18 13:31:13,-25.17,45.05,82.36,29,0,10.27
409,Mnogovershinnyy,RU,2020-08-18 13:36:10,53.94,139.92,49.33,100,100,5.03
410,Rancho Palos Verdes,US,2020-08-18 13:36:10,33.74,-118.39,68.0,90,0,3.02
411,Kisangani,CD,2020-08-18 13:36:10,0.52,25.2,89.6,62,75,6.93
412,Vidim,RU,2020-08-18 13:36:10,56.41,103.11,58.8,61,0,5.1
413,Padang,ID,2020-08-18 13:34:56,-0.95,100.35,80.02,72,100,1.77
414,Kaeo,NZ,2020-08-18 13:36:11,-35.1,173.78,58.23,92,100,17.96
415,Campbeltown,GB,2020-08-18 13:36:11,55.43,-5.61,66.2,77,20,6.93
416,Auburn,US,2020-08-18 13:36:11,47.31,-122.23,63.0,82,75,9.17
417,Tuatapere,NZ,2020-08-18 13:36:11,-46.13,167.68,43.14,80,100,6.71
418,Iberia,US,2020-08-18 13:36:11,29.95,-91.75,77.0,83,1,5.82
419,Fershampenuaz,RU,2020-08-18 13:36:11,53.52,59.81,55.45,74,33,15.7
420,Nuuk,GL,2020-08-18 13:32:43,64.18,-51.72,57.2,58,5,1.12
421,Sergeyevka,KZ,2020-08-18 13:36:12,53.88,67.42,56.03,87,100,8.25
422,Colima,MX,2020-08-18 13:35:20,19.17,-104.0,78.8,88,75,3.83
423,Vadso,NO,2020-08-18 13:36:12,70.07,29.75,53.6,66,75,4.7
424,Manokwari,ID,2020-08-18 13:36:12,-0.87,134.08,80.24,76,100,3.38
425,Port Augusta,AU,2020-08-18 13:36:12,-32.5,137.77,57.2,54,75,28.86
426,Phan Thiet,VN,2020-08-18 13:36:12,10.93,108.1,78.39,88,100,5.61
427,Shimoda,JP,2020-08-18 13:36:12,34.67,138.95,73.99,90,94,8.43
428,Byron Bay,AU,2020-08-18 13:36:12,-28.65,153.62,61.0,77,75,3.36
429,Mahanoro,MG,2020-08-18 13:36:12,-19.9,48.8,71.67,75,6,7.81
430,Kindu,CD,2020-08-18 13:36:12,-2.95,25.95,97.18,28,50,1.3
431,Safranbolu,TR,2020-08-18 13:36:12,41.25,32.69,77.0,61,0,16.11
432,Iquitos,PE,2020-08-18 13:36:13,-3.75,-73.25,80.6,83,28,2.24
433,Lodi,US,2020-08-18 13:32:19,38.13,-121.27,77.0,71,91,1.01
434,Piacabucu,BR,2020-08-18 13:36:13,-10.41,-36.43,79.48,69,2,12.48
435,Vysokogornyy,RU,2020-08-18 13:36:13,50.12,139.15,56.8,96,100,3.69
436,Mehamn,NO,2020-08-18 13:36:13,71.04,27.85,48.2,93,75,14.99
437,Bressanone,IT,2020-08-18 13:36:13,46.72,11.66,80.6,42,20,4.7
438,Bell Ville,AR,2020-08-18 13:36:13,-32.63,-62.69,66.99,28,0,1.99
439,Laguna,US,2020-08-18 13:36:13,38.42,-121.42,77.0,69,1,3.36
440,Labuan,MY,2020-08-18 13:36:13,5.28,115.24,75.2,100,40,5.82
441,Cervo,ES,2020-08-18 13:36:13,43.67,-7.41,72.0,77,73,7.0
442,Raga,SS,2020-08-18 13:36:14,8.46,25.68,82.22,85,2,4.21
443,Inyonga,TZ,2020-08-18 13:36:14,-6.72,32.07,88.86,15,100,4.81
444,Melita,CA,2020-08-18 13:36:14,49.27,-101.0,69.01,83,98,1.99
445,Kudahuvadhoo,MV,2020-08-18 13:36:14,2.67,72.89,83.77,64,22,2.93
446,Praia,CV,2020-08-18 13:36:14,14.92,-23.51,86.0,74,20,13.87
447,Boa Vista,BR,2020-08-18 13:36:14,2.82,-60.67,82.4,69,92,4.7
448,Ahmadpur,IN,2020-08-18 13:36:14,18.7,76.93,76.82,86,100,10.18
449,Codrington,AU,2020-08-18 13:36:14,-38.27,141.97,47.08,91,100,11.27
450,Ibadan,NG,2020-08-18 13:36:14,7.39,3.9,84.81,58,98,5.01
451,Krasnyy Chikoy,RU,2020-08-18 13:36:14,50.36,108.75,50.86,69,1,1.74
452,Abu Samrah,SY,2020-08-18 13:36:15,35.3,37.18,94.21,18,0,22.24
453,Rocha,UY,2020-08-18 13:36:15,-34.48,-54.33,60.06,62,0,8.52
454,Jumla,NP,2020-08-18 13:36:15,29.27,82.18,64.83,73,39,1.01
455,Bonnyville,CA,2020-08-18 13:36:15,54.27,-110.73,60.8,93,20,6.2
456,Wajir,KE,2020-08-18 13:36:15,1.75,40.06,93.2,34,75,9.17
457,Bar-Le-Duc,FR,2020-08-18 13:36:15,48.75,5.17,77.0,50,79,9.17
458,Itarema,BR,2020-08-18 13:36:15,-2.92,-39.92,86.52,46,37,17.25
459,Liuzhou,CN,2020-08-18 13:36:15,24.31,109.39,82.11,75,99,1.07
460,Avera,US,2020-08-18 13:36:15,33.19,-82.53,75.2,74,75,4.7
461,Sechura,PE,2020-08-18 13:36:15,-5.56,-80.82,63.88,74,100,13.49
462,Arlit,NE,2020-08-18 13:36:16,18.74,7.39,99.1,21,88,8.72
463,Shieli,KZ,2020-08-18 13:36:16,44.17,66.75,77.31,20,0,8.1
464,Dabat,ET,2020-08-18 13:36:16,12.98,37.77,59.83,89,82,5.3
465,Luganville,VU,2020-08-18 13:36:16,-15.53,167.17,77.0,94,90,4.7
466,Madang,PG,2020-08-18 13:36:16,-5.22,145.8,78.03,89,44,6.02
467,Zyryanka,RU,2020-08-18 13:36:16,65.75,150.85,46.24,68,10,6.24
468,Gamba,GA,2020-08-18 13:36:16,-2.65,10.0,76.44,82,86,10.8
469,Mezhdurechenskiy,RU,2020-08-18 13:36:16,59.6,65.93,60.73,86,89,4.14
470,Saint-Augustin,CA,2020-08-18 13:36:16,51.23,-58.65,63.75,74,98,13.2
471,La Ciotat,FR,2020-08-18 13:36:16,43.17,5.6,84.0,46,100,7.0
472,Pital,CO,2020-08-18 13:36:16,2.27,-75.8,75.09,71,33,1.45
473,Kalmunai,LK,2020-08-18 13:36:16,7.42,81.82,82.72,79,80,13.06
474,Kokoda,PG,2020-08-18 13:36:17,-8.88,147.74,73.02,75,93,2.15
475,Bani Walid,LY,2020-08-18 13:36:17,31.76,13.99,109.76,9,1,12.66
476,Hyeres,FR,2020-08-18 13:36:17,43.12,6.12,86.0,39,100,19.46
477,Altea,ES,2020-08-18 13:36:17,38.6,-0.05,86.0,58,100,1.01
478,Nokaneng,BW,2020-08-18 13:36:17,-19.67,22.27,79.38,15,0,12.82
479,Lesnyye Polyany,RU,2020-08-18 13:36:17,55.97,37.87,69.8,40,0,11.18
480,Shiraz,IR,2020-08-18 13:36:17,29.6,52.54,104.0,8,20,12.48
481,Dana Point,US,2020-08-18 13:36:17,33.47,-117.7,71.01,94,0,1.68
482,Plouzane,FR,2020-08-18 13:36:17,48.38,-4.62,75.2,73,20,14.99
483,Sarakhs,IR,2020-08-18 13:36:17,36.54,61.16,93.2,21,0,16.11
484,Kurayoshi,JP,2020-08-18 13:36:17,35.43,133.82,80.6,88,75,1.12
485,Inirida,CO,2020-08-18 13:36:17,3.87,-67.92,77.18,93,100,1.63
486,Hashtrud,IR,2020-08-18 13:36:18,37.48,47.05,81.32,28,0,6.29
487,Sampit,ID,2020-08-18 13:36:18,-2.53,112.95,75.61,87,96,3.47
488,Farafangana,MG,2020-08-18 13:36:18,-22.82,47.83,71.74,73,0,11.54
489,Aasiaat,GL,2020-08-18 13:36:18,68.71,-52.87,46.27,61,33,5.39
490,Kruisfontein,ZA,2020-08-18 13:36:18,-34.0,24.73,49.98,68,99,32.55
491,Kamina,CD,2020-08-18 13:36:18,-8.74,24.99,96.62,10,100,4.29
492,General Roca,AR,2020-08-18 13:36:18,-39.03,-67.58,48.2,57,7,9.17
493,Katobu,ID,2020-08-18 13:36:19,-4.94,122.53,72.12,87,64,3.6
494,Quzhou,CN,2020-08-18 13:33:39,28.96,118.87,81.64,77,14,2.95
495,Sicamous,CA,2020-08-18 13:36:19,50.83,-118.99,52.0,94,0,1.83
496,Marinette,US,2020-08-18 13:34:54,45.1,-87.63,62.6,87,1,8.05
497,Kavaratti,IN,2020-08-18 13:36:19,10.57,72.64,82.08,80,6,12.17
498,Lewistown,US,2020-08-18 13:36:19,40.6,-77.57,77.0,72,1,3.85
499,Walvis Bay,NA,2020-08-18 13:36:19,-22.96,14.51,73.4,33,0,19.46
500,Kudat,MY,2020-08-18 13:36:19,6.88,116.85,77.0,88,20,11.41
501,Rokytne,UA,2020-08-18 13:36:19,51.28,27.21,78.85,51,79,4.85
502,Camocim,BR,2020-08-18 13:36:19,-2.9,-40.84,88.7,43,14,11.86
503,Inhambane,MZ,2020-08-18 13:36:20,-23.86,35.38,78.8,65,0,20.8
504,Ampanihy,MG,2020-08-18 13:36:20,-24.7,44.75,86.85,16,0,1.99
505,Male,MV,2020-08-18 13:36:20,4.17,73.51,86.0,74,20,4.7
506,Bokoro,TD,2020-08-18 13:36:20,12.38,17.06,86.95,59,100,3.53
507,Ludza,LV,2020-08-18 13:36:20,56.55,27.72,72.79,44,22,4.7
508,Yumen,CN,2020-08-18 13:36:20,40.28,97.2,73.15,18,0,11.18
509,Port Keats,AU,2020-08-18 13:36:20,-14.25,129.55,74.21,85,25,5.66
510,Revelstoke,CA,2020-08-18 13:36:20,50.98,-118.2,59.0,93,1,2.28
511,Escarcega,MX,2020-08-18 13:36:20,18.61,-90.75,78.04,87,97,1.7
512,Saint Anthony,US,2020-08-18 13:36:21,45.02,-93.22,64.99,82,1,3.06
513,Bumba,CD,2020-08-18 13:36:21,2.18,22.47,88.25,51,99,2.77
514,San Carlos Del Zulia,VE,2020-08-18 13:36:21,9.0,-71.91,77.9,89,100,6.08
515,Obo,CF,2020-08-18 13:36:21,5.4,26.49,80.06,87,99,2.53
516,Narsaq,GL,2020-08-18 13:36:21,60.92,-46.05,59.0,54,20,2.24
517,Korem,ET,2020-08-18 13:36:21,12.51,39.52,67.55,66,100,9.66
518,North Chicago,US,2020-08-18 13:33:27,42.33,-87.84,72.0,60,1,9.17
519,Sao Roque,BR,2020-08-18 13:36:21,-23.53,-47.14,66.0,77,100,6.93
520,Oussouye,SN,2020-08-18 13:36:21,12.48,-16.55,86.0,84,75,6.93
521,Cabra,ES,2020-08-18 13:36:21,37.47,-4.44,93.99,28,40,7.58
522,Dukat,RU,2020-08-18 13:36:22,62.55,155.55,44.04,88,100,6.24
523,Tete,MZ,2020-08-18 13:36:22,-16.16,33.59,91.4,36,20,4.7
524,Taltal,CL,2020-08-18 13:36:22,-25.4,-70.48,57.42,57,0,4.56
525,Adre,TD,2020-08-18 13:36:22,13.47,22.2,80.87,66,98,8.9
526,Samarai,PG,2020-08-18 13:36:22,-10.62,150.67,74.12,66,2,8.03
527,Urucui,BR,2020-08-18 13:36:22,-7.23,-44.56,94.8,27,100,9.53
528,Ugoofaaru,MV,2020-08-18 13:36:22,5.67,73.0,83.53,65,0,4.45
529,Delta Del Tigre,UY,2020-08-18 13:36:22,-34.76,-56.39,59.0,54,0,9.17
530,Ayan,RU,2020-08-18 13:36:22,56.45,138.17,53.29,93,100,12.71
531,Odesskoye,RU,2020-08-18 13:36:22,54.21,72.97,61.11,67,91,9.66
532,Vostok,RU,2020-08-18 13:36:22,46.49,135.88,64.06,100,75,4.72
533,Upington,ZA,2020-08-18 13:36:22,-28.45,21.26,55.4,28,20,12.75
534,Lubao,PH,2020-08-18 13:36:23,14.92,120.55,81.0,94,75,3.36
535,Pergamino,AR,2020-08-18 13:36:23,-33.89,-60.57,60.01,42,0,4.0
536,Cayambe,EC,2020-08-18 13:36:23,0.05,-78.13,55.4,93,75,5.82
537,Waitara,NZ,2020-08-18 13:36:23,-38.92,174.25,48.99,78,100,11.99
538,Marsa Matruh,EG,2020-08-18 13:36:23,31.35,27.25,86.0,58,0,9.17
539,At-Bashi,KG,2020-08-18 13:36:23,41.17,75.81,55.06,67,100,2.73
540,Usinsk,RU,2020-08-18 13:36:23,65.99,57.53,57.56,87,100,3.2
541,Malokakhovka,UA,2020-08-18 13:36:23,46.78,33.45,86.52,27,3,2.98
542,Ghazipur,IN,2020-08-18 13:36:23,25.58,83.57,91.74,58,54,5.37
543,Khuzhir,RU,2020-08-18 13:36:23,53.19,107.34,56.57,70,83,11.88
544,Meridian,US,2020-08-18 13:31:49,43.61,-116.39,71.01,82,1,0.67
545,Barberino Di Mugello,IT,2020-08-18 13:36:24,44.0,11.24,80.01,60,1,10.0
546,Sur,OM,2020-08-18 13:36:24,22.57,59.53,90.03,58,62,13.31
547,Hamilton,US,2020-08-18 13:36:24,39.18,-84.53,72.0,83,90,5.82
548,San Quintin,MX,2020-08-18 13:36:24,30.48,-115.95,75.02,67,0,4.7
549,Maine-Soroa,NE,2020-08-18 13:36:24,13.21,12.02,95.59,35,26,8.99
550,Bonavista,CA,2020-08-18 13:36:24,48.65,-53.11,60.01,79,100,8.01
551,Portland,US,2020-08-18 13:36:00,45.52,-122.68,64.99,77,20,4.7
552,Bukama,CD,2020-08-18 13:36:24,-9.2,25.85,102.24,9,99,1.1
553,Tyrma,RU,2020-08-18 13:36:24,50.08,132.17,56.21,88,59,5.61
554,Quelimane,MZ,2020-08-18 13:36:24,-17.88,36.89,86.0,62,20,5.82
555,Jati,PK,2020-08-18 13:36:24,24.35,68.27,87.64,73,100,18.7
556,San Miguel,SV,2020-08-18 13:35:50,13.48,-88.18,77.0,100,40,1.9
557,Zhangjiakou,CN,2020-08-18 13:36:25,40.81,114.88,60.15,81,89,2.8
558,Igarka,RU,2020-08-18 13:36:25,67.47,86.58,61.29,63,94,11.97
559,Aguas Belas,BR,2020-08-18 13:36:25,-9.11,-37.12,85.14,36,16,14.36
560,Visby,SE,2020-08-18 13:36:25,57.64,18.3,81.0,78,71,10.29
561,Sawtell,AU,2020-08-18 13:36:25,-30.38,153.1,62.01,59,40,10.29
562,Alofi,NU,2020-08-18 13:36:26,-19.06,-169.92,73.4,88,57,11.41
563,Graaff-Reinet,ZA,2020-08-18 13:36:26,-32.25,24.53,52.0,35,100,18.01
564,Muravlenko,RU,2020-08-18 13:36:26,63.79,74.52,63.09,72,74,13.38
565,Moquegua,PE,2020-08-18 13:36:26,-17.2,-70.94,60.8,82,90,4.7
566,Andros Town,BS,2020-08-18 13:36:26,24.7,-77.77,80.6,88,40,2.24
567,Tres Pontas,BR,2020-08-18 13:36:26,-21.37,-45.51,77.94,48,46,6.73
568,Andenes,NO,2020-08-18 13:36:27,69.31,16.12,51.8,81,75,20.8
569,El Astillero,ES,2020-08-18 13:36:27,43.4,-3.82,82.0,61,20,2.24
570,Krasnoselkup,RU,2020-08-18 13:36:27,65.7,82.47,64.8,58,73,12.3
571,Ulaangom,MN,2020-08-18 13:36:27,49.98,92.07,64.4,66,36,0.29
572,Ola,RU,2020-08-18 13:36:27,59.58,151.28,52.09,86,100,12.39
573,Shorewood,US,2020-08-18 13:36:25,41.52,-88.2,72.0,83,75,6.93
574,Socota,CO,2020-08-18 13:34:31,6.04,-72.64,66.2,57,94,3.4
